date,title,content
2022. 10. 17,"연애 예능은 최초..'환승연애2' 최종회, 단체관람 이벤트까지 연다"," 이날 상영회에는 '환승연애2'의 여정을 이끌었던 MC 정기석(쌈디), 김예원, 유라, 뱀뱀이 함께할 예정이다. 패널로 함께 했던 이용진은 스케줄 상 부득이하게 참석하지 ..."
2022. 9. 27.,환승연애2 16회 예고편 썸네일 난리남 (ㅅㅍ) - 스퀘어 카테고리,https://img.theqoo.net/hlSzB https://m.youtu.be/T4Oh4fp9GyU 노젓기 시작한 티빙 ㄷㄷ.
2022. 9. 29.,"'환승연애2' 정현규, 입주 하루만에…MC들 환호한 역대급 이변 ...",30일 공개되는 티빙 오리지널 '환승연애2' 16화에서는 지난 화에서 서로 간 X의 정체를 알게된 입주자들이 완벽히 무장해제된 채 각자의 방향에 속도감을 올릴 예정 ...
2022. 11. 1.,대박난거같은 환승연애2.jpg - 스퀘어 카테고리 - 더쿠,해은 WNKuT 현규 BQMud 나연 YbSsD 나언 qORxM 태이. Ymwlx 희두 SHmhW 지연 sbNNv 규민 HeJgs 지수 40만 넘는 출연자들 넷이나 됨 CxXas 3화만 나온 이현도 20만 넘김
2022. 11. 8.,환승연애2 정현규 인스타그램 업뎃 (feat. 출연진 전원) - 더쿠,환승연애2 정현규 인스타그램 업뎃 (feat. 출연진 전원). https://theqoo.net/2633217217. 무명의 더쿠 | 11-09 | 조회 수 76539.
2022. 10. 28,환승연애2 해은 인스스 올라왔던 사진 ㅇㅇ랑 있던 날이었음.jpg ..., https://img.theqoo.net/QBHSA 기존에 올라온 인스스 사진 https://img.theqoo.net/oMULn 오늘 환연 막방에서 풀린 사진.
2022. 10. 12,[환승연애] 개싸운 전여친이 잠결에 내이름 부른걸 알게됐을때.jpg, 전여친과 겁나 싸우고 (라고 쓰고 혼자 일방적으로 자존심 내세우고 라고 읽는) 그날 밤 싸운 전남친 이름을 잠꼬대로 부르는 찐 사랑꾼 나연 ...
2022. 10. 29,다들 안믿었던 환승연애 스포.jpg - 스퀘어 카테고리 - 더쿠, 다들 안믿었던 환승연애 스포.jpg. https://theqoo.net/2621915744. 무명의 더쿠 | 10-28 | 조회 수 13536. LhnhI 스포 다 믿거 분위기였지만
2022. 10. 7.,[환승연애2] 현실 로코드라마 그자체였다는 오늘자 환승연애 - 더쿠,손잡았다고 핫게 간 그들 맞음 영상 타임라인 순 정렬 https://twitter.com/blueblewblued/status/1578296929259524100?t=iJzvy2EMo8Ih5OEwk_9tSg&s=19 손잡기 전 서로 ...
2022. 11. 9.,환승연애2에서 의자왕이었던 것으로 밝혀진 출연자 (유머) - 더쿠,(드립임) 고양이 1 토끼 1 고양이2 까지 야무지게 수집한 의문의 하루필름 광공 성해은.
2022. 7. 25.,방영 이후로 꾸준히 말나오는중인 어제자 환승연애 장면 - 더쿠,술먹고 출연진들이 취기 올라서 살짝 티격태격하는 장면인데 보통 연애프로그램이면 편집으로 쳐낼 장면을 오히려 강조해서 보여줌 (서로 관심이 있어) 티키타카 하는 ...
2022. 8. 19.,환승연애 제작진 신박한거같은 달글.jpg - 스퀘어 카테고리 - 더쿠,환승연애 제작진 신박한거같은 달글.jpg. https://theqoo.net/2502937987. 무명의 더쿠 | 06-30 | 조회 수 12437. ahLJB WRaDm oLmBf ThzlN vBhPp TabOQ QclVp leYKi
2022. 11. 9.,환승연애 섭외과정.twt - 스퀘어 카테고리 - 더쿠,https://twitter.com/lovstoryzip/status/1590339809071202304 이용진이 어 진짜저렇게 하는거지뭐~ 라고해서 찐피셜인지는 모르겠고 상황극이 너무 웃김.
2022. 10. 29,[환승연애2] 모든 시제 다 써가며 고백하는 현규 - 스퀘어 카테고리, https://img.theqoo.net/Yrwjo 과거 미래 현재 다 써가며 확신줌 https://gfycat.com/ActiveDeterminedDore 행복하게 해준다고 노력해볼게로 고백 마무리함 ...
2022. 11. 5.,거의 매일 발견되고 있는 환승연애 희두나연 목격사진 - 더쿠,브이로그찍어 아니 브이로그찍지마 찍다 싸울 것 같애 킹치만 배틀연애 이제 어디서 보나. 102. 무명의 더쿠 2022-11-06. 겨론해라 진짜.
2022. 10. 14,환승연애2 전 연인이 직접 쓴 소개서.jpg - 스퀘어 카테고리 - 더쿠, 지연이 호텔 무슨과라지 않았어? 4. 무명의 더쿠 2022-10-09. 헐 나이가 다들 비슷한데 중간에 ...
2022. 10. 30,환승연애 희두 50문답 유튜브 영상 댓글.jpg - 스퀘어 카테고리, https://img.theqoo.net/GRthA 이나연 행복해 남희두 건강해.
2022. 10. 28,오늘 환승연애 뜻밖에 열일한 사람 - 스퀘어 카테고리 - 더쿠," 나의 오랜 연인에게까지   환승연애 보시는 분들 가사 보고 가세요.. pic.twitter.com/m6h3iSbCeI. — 1017 (@dacodong02) October 28, 2022."
2022. 11. 2.,환승연애 한 장 요약 - 스퀘어 카테고리 - 더쿠,현규가 나언이한태 고백 대사 추천하는거 미쳤냐 니 인생의 절반을 줘 내 인생의 절반을 줄게 .. 걍 감성충만 고백대사인줄알았는데 강철의 연금술사 대사란다 야이씹 ...
2022. 9. 9. ,환승연애 나연 닮았다고 디엠온다는 사람.jpg - 스퀘어 카테고리,승연애 나연 닮았다고 디엠온다는 사람.jpg · 이거 걸그룹 노래야 그리고 14살 ~ 16살이래 · 얘들아 한국 디즈니 프린세스 심청 보고가   (심청전 - Dive) · 여전히 아이돌 ...
2022. 7. 17.,"흥했다 '환승연애2', 시즌1 대비 시청 UV 7배 증가…유료가입 ...",(엑스포츠뉴스 황수연 기자) 과몰입 연애 리얼리티 '환승연애2'의 환승행 버스가 마침내 힘찬 출발을 알렸다.지난 15일 스트리밍으로 공개된 티빙 오리지널 '환승 ...
2022. 7. 15.,[환승연애2] 첫 공개된 X커플 서사 공개 .jpg - 스퀘어 카테고리,https://img.theqoo.net/pBllR.
2022. 10. 14,"HOT - [환승연애2] 원하는 사람과 데이트를 합니다   단, 쌍방일 ...", 차라리 규민이가나을정도다 왜저렇게 막대해? 602. 무명의 더쿠 2022-10-14. 현규는 걍 넘나 거절 ...
2022. 10. 21,[환승연애2] 오늘자 나까지 뼈맞은것 같은 현규 지연 대화 전문.jpg, 지연이 진심 무례했어. 벌레 탓하면서 앞사람 들으라는 식으로 말하는거 누가 몰라. 302. 무명의 더쿠 2022-10-15.
2022. 9. 29.,서사에 환장하는 원덬이 본 어제자 환승연애2 - 스퀘어 카테고리,환연2 보는 사람이라면 알겠지만 오늘 새로운 남메기가 등장함 https://img.theqoo.net/Aotpw 이 사람 등장 땐 머리가 약간 홍합 같은데 그럼에도 불구하고 잘생김 ...
2022. 10. 20,"'환승연애2' 해은  현규, 결말만 못 당겨본다…최종 선택 라이브로 ...", https://img.theqoo.net/JGBBz [스포티비뉴스=장진리 기자] '환승연애2'가 로맨스의 결말을 라이브 스트리밍으로 공개하기로 했다. 티빙 '환승연애2'는 해은-현규 등 ...
2022. 11. 1.,[환승연애2] 마지막회 시청자들이 희두 찐으로 이해(?)하게 된 ...,나연이가 먼저 희두 최종선택했는데 희두 반응이 찐놀람 ㅇㅇ 시청자들 찐으로 놀란 지점...아니 진짜 몰랐다고!?   그래서 그랬던거야?
2022. 10. 27,오늘 환승연애2 최종화 나오는 날인데 단체관람 함 - 더쿠, https://img.theqoo.net/Jwjnq https://img.theqoo.net/cSgZd https://img.theqoo.net/PETUv 환연2 패널들과 함께하는 단관 ㅠ 부럽다.
2022. 10. 28,[환승연애2] 나연 희두가 재회가 아닌 이유 - 스퀘어 카테고리, 맨마지막은 다시만나는게 재회 아님? 헤어진적이 없는거면 그냥 계속 만난다 아님? ㅋㅋㅋㅋ. 11. 무명의 더쿠 2022-10-29. 삭제된 댓글입니다. (삭제일시: 2022/10/30 ...
2022. 9. 13.,'환승연애2' PD “규민·지연 향한 악플 안타까워…과도한 비난 ...,이진주 PD가 규민과 지연 등 일부 출연자들에 대한 과도한 악성 댓글에 안타까움을 드러냈다. 티빙 오리지널 연애 리얼리티 예능 '환승연애2'는 지난해 화제 속 방송된 ' ...
2022. 9. 16.,전체 게시판 - 환연 이 분은 환승연애 박사학위 드려야할듯... - 더쿠,https://img.theqoo.net/AoAKC 논문인줄.
2022. 10. 28,[환승연애2] 애니 명대사로 고백 코칭 해준 현규 - 스퀘어 카테고리, https://twitter.com/luviszoo/status/1585941559073460224?s=46&t=nTqFUKekMoQqPoogYXyLfg 결과 https://img.theqoo.net/ZUBDM https://img.theqoo.net/TJoXg.
2022. 8. 28.,미지근하던 '환승연애'에 강력한 메기의 등장이라 [TV와치] - 더쿠,https://img.theqoo.net/OJSrV [뉴스엔 박정민 기자] '환승연애2'의 현명한 메기 활용법이 눈길을 끈다. 티빙 오리지널 '환승연애'는 지난해 신드롬급 인기를 누린 ...
2022. 10. 28,환승연애2 어제 여기 할리우드냐고 말나왔던 장면 - 더쿠, 현규 나언 전남친여친 관계 현규 해은 최종커플 관계 셋이 옹기종기 모여 사진찍는 상황 ...
2022. 8. 27.,환승연애 돌들로 상플영상 보는데 다들 왜이렇게 잘만들어ㅋㅋ ...,알고리즘 뜬거 아무거나 봤는데 다 진짜같음ㅋㅋㅋㅋㅋㅋㅋㅋ 막 자기소개 하는 자료들 있으면 더 좋은듯ㅋㅋㅋㅋ 대리설렘 느끼는중ㅋㅋㅋ.
2022. 10. 11,환승연애2 의외의 웃수저 담당.jpg - 스퀘어 카테고리 - 더쿠, https://img.theqoo.net/JMGuw https://img.theqoo.net/LucXB 새똥 맞음 https://gfycat.com/GreedyShockingIriomotecat 수족냉증인 해은언니 발 데워주는 중 ...
2022. 10. 16,막례 할머니와 친구들이 환승연애 못나가는 이유.jpg - 더쿠, 환생연애ㅋㅋㅋㅋ. 4. 무명의 더쿠 2022-10-13. 근데 왜 할머니 유튭에 환연리뷰 1한거 왜 없어진디아는덬 ㅠㅠㅠㅠㅠㅠㅠ내가못찾는건가ㅠㅠㅠㅠ.
2022. 10. 28,[환승연애2] (강스포) 편집됐던 과 스킨십 - 스퀘어 카테고리, https://twitter.com/ykdcbxq/status/1585957850148671488?t=3G1zzw0dyp1qGhZjgZsr9w&s=19 https://img.theqoo.net/hHbvD 성해은↔정현규 전화에서 둘이 스킨십 안보여 ...
2022. 9. 16.,환승연애 14화 본 후기 - 스퀘어 카테고리 - 더쿠,환승연애 14화 올라왓어..? 왜 난 리스트에 13화가 마지막이지 ㅠ. 4. 무명의 더쿠 2022-09-16. 뭘까 ㅋㅋㅋㅋ 이따 바야지. 5. 무명의 더쿠 2022-09-16.
2022. 9. 13.,"'환승연애2' 이진주 PD ""숙소논란 죄송, 사랑이100% 목적인 ...",이번 '환승 연애 2'는 방송 중 지저분한 숙소 위생이 논란이 되기도 했다. 며칠째 술자리 식탁을 치우지 않고 음식 쓰레기가 있어 파리가 날아다니는 등의 이슈에 대해 ...
2022. 9. 24.,ㅇㅂㅇ 환승연애는 미리보기 없나 - BL 카테고리 - 더쿠,ㅇㅂㅇ 환승연애는 미리보기 없나. https://theqoo.net/2589559586. 무명의 더쿠 | 09-24 | 조회 수 181. 하 시발 담주 궁금해 웹툰처럼 돈받고 미리보기 해달라 해은 ...
2022. 10. 8.,[환승연애2]프로그램 취지가지고도 싸우는 나연X희두.jpg - 더쿠,[환승연애2]프로그램 취지가지고도 싸우는 나연X희두.jpg. https://theqoo.net/2601808368. 무명의 더쿠 | 10-07 | 조회 수 73180. ㅊㅊ 여시
2022. 11. 4.,환승연애 출연자 섭외 과정.jpg - 스퀘어 카테고리 - 더쿠,환승연애 출연자 섭외 과정.jpg ; 1. 무명의 더쿠 · 잘되는데에는 이유가 잇네 ; 2. 무명의 더쿠 · 근데 다른 연프보다 환연이 더 출연진 보호하는 느낌이 들긴함. 유튭도 공식 ...
2022. 9. 16.,환승연애 14화 본 후기 - 스퀘어 카테고리 - 더쿠,환승연애 14화 올라왓어..? 왜 난 리스트에 13화가 마지막이지 ㅠ. 4. 무명의 더쿠 2022-09-16. 뭘까 ㅋㅋㅋㅋ 이따 바야지. 5. 무명의 더쿠 2022-09-16.
2022. 11. 3.,환승연애2 희두 오기 전 날아다니던 나연 멘트 모음.jpg - 더쿠,근데 선민기는 무슨 의미야? 13. 무명의 더쿠 2022-11-03. 희두가 악귀 씌일만해 보면 ...
2022. 10. 7.,환승연애로 보는 4 종류의 사랑 형태 - 스퀘어 카테고리 - 더쿠,나연x희두의 사랑 (a.k.a. 레벨 사이코 재질) https://twitter.com/blbrluv/status/1578293719136342019?s=20&t=25Rf5EZDQ_E-wapKPO6ZWQ 보는 사람 기 다 빨리도록 ...
2022. 10. 14,환승연애 원빈 교생때 짤뜸 - 스퀘어 카테고리 - 더쿠, https://img.theqoo.net/QKDCo 개존잘 개착함 인기스타였대.
2022. 9. 25.,전체 게시판 - 환승연애 원빈 내스타일이다 - 더쿠,환승연애 원빈 내스타일이다. https://theqoo.net/2590860033. 무명의 더쿠 | 09-25 | 조회 수 259. 그냥 그렇다구 잘생겼다 ㅠㅠㅠ이번주에 울 때 너무 마음아파쓰음 ...
2022. 9. 25.,환연 블핑 로제 환승연애2 본대 ㅋㅋㅋ - 드영배 카테고리 - 더쿠,챙이 요즘 환승연애2 보고 있고 너무 재밌어서 소리질렀대 ㅋㅋㅋ 시즌1때는 보고 울었는데 이번엔 울진 않고 소리지르면서 벌떡 일어나는건 했대 얽히고 설켜서 흥미 ...
2022. 11. 1.,환승연애 끝날때까지 끝난게 아닌 이유(ㅅㅍㅈㅇ) - 더쿠,유머아닌데!! 다큔데!!! 4. 무명의 더쿠 2022-10-28. 죽지도 않고 또 오다니ㅋㅋㅋㅋㅋ.
2022. 10. 9.,미스월드유니버시티 출전했었던 환승연애2 나연 - 더쿠,https://twitter.com/japhater/status/1579105799443709954?t=kELm_SMLwqXLXa_Qsl7Y-A&s=19 https://img.theqoo.net/oqGgX 목소리 다른거 너무 멋있음.
2022. 10. 16,환승연애 나연희두 이런 부분은 잘 맞아보임.jpg - 스퀘어 카테고리, 환승연애 나연희두 이런 부분은 잘 맞아보임.jpg · 1. 무명의 더쿠 2022-10-12. ㅋㅋㅋㅋㅋㅋㅋㅋ개웃기네 순한듯 안순해 · 2. 무명의 더쿠 2022-10-12 · 3. 무명의 더쿠 2022 ...
2022. 10. 10,"'환승연애2', 성해은→정현규 활약에 유료가입기여 티빙 역대 최고", [조이뉴스24 김지영 기자] '환승연애2'가 역대 기록을 갱신했다. 지난 30일(금) 오후 4시 공개된 티빙 오리지널 '환승연애2' 17화는 일자별 유료가입기여 티빙 역대 ...
2022. 10. 11,갓생 살고있는 어제자 환승연애 나연.twt - 스퀘어 카테고리 - 더쿠, https://twitter.com/kyakyakya987/status/1579818972157194240?t=wv9RhgDJUqHojTwVg8Kphg&s=19 일할때 목소리톤 달라지는거 존멋 https://img.theqoo.net/GjoDf.
2022. 10. 14,[환승연애2] 패널들도 놀란 현규 철벽 수준 - 스퀘어 카테고리, 지연 따로 불러내길래 아앗..했는데 그 자리도 거절 의사 밝히는 자리였던 거 보고 개같이 호감됨. 2. 무명의 더쿠 2022-10-16. 흠; 저 프로그램 안봐서그런가 영상이 ...
2022. 11. 6.,[환승연애2] 방송에서 사랑에 빠진 남자 그 자체를 보여주는 것 ...,[환승연애2] 방송에서 사랑에 빠진 남자 그 자체를 보여주는 것 같았던 장면.jpg · 1. 무명의 더쿠 2022-10-28. 존좋 ㅜㅜㅜㅜㅜ · 2. 무명의 더쿠 2022-10-28 · 3. 무명의 ...
2022. 9. 9. ,트위터 반응 터진 환승연애2 메기 비주얼.jpg - 스퀘어 카테고리, 이뿌 근데 진학 예정 아니고 지망일걸? 4. 무명의 더쿠 2022-09-09. 츠키닮았다.
2022. 10. 28,[환승연애2 최종화] 현규해은 엔딩 실시간 댓글 반응 - 더쿠, https://m.youtu.be/M80ZyBiEQSo 2:05초부터 개난리남 우리지금 나올때 2:30초에 터짐 ㅋㅋㅋ.
2022. 9. 27.,친구였으면 뜯어말렸을 것 같은 환승연애2 X커플 - 더쿠,지연 - 태이 커플 https://img.theqoo.net/qTVTW 지연이 미련이 있고 태이는 미련 없는 상황에서 다시 태이 좋아하면 '지팔지꼰'이라고 해서 너무 태이 자존감 깎아 ...
2022. 11. 6.,전체 게시판 - 나 환승연애 바이버전 궁금해 ㅈㄴ마라맛일듯 - 더쿠,나 환승연애 바이버전 궁금해 ㅈㄴ마라맛일듯. https://theqoo.net/2629739867. 무명의 더쿠 | 11-06 | 조회 수 175. 누가 누구의 X이고 누구랑 이어질 수 있을지
2022. 9. 11.,전체 게시판 - 환승연애 희두 나연 보는 덬잇어? - 더쿠,https://img.theqoo.net/NZWKq ㅋㅋ.
2022. 10. 21,환승연애 호민이 눈물 vs 환승연애2 규민이 눈물 더슬펐던 장면은?," 환승연애 시즌1 호민 눈물 https://www.youtu.be/Ls3rJlrWaHw ""제가 걔를 그렇게 만들었어요"" 환승연애 시즌2 규민 눈물 ..."
2022. 10. 28,환승연애2 담주 스페셜 있다고??????? - 예능 카테고리 - 더쿠, 환승연애2 시사회 광고 행사 두달 막는 건 그나마 이해해도 프로필사진이 왜ㅋㅋㅋ; 11-29; 조회 412; 잡담. 3. 환승연애2 제발 티빙 이제 좀 꺼져 진심; 11-29 ...
2022. 11. 2.,환승연애 한 장 요약 - 스퀘어 카테고리 - 더쿠,현규가 나언이한태 고백 대사 추천하는거 미쳤냐 니 인생의 절반을 줘 내 인생의 절반을 줄게 .. 걍 감성충만 고백대사인줄알았는데 강철의 연금술사 대사란다 야이씹 ...
2022. 10. 21,[환승연애2] 로코 재질인 태이X나언 - 스퀘어 카테고리 - 더쿠, https://twitter.com/_puming/status/1583373930848346117?t=_XH8SNcKY91gEMpmuaillw&s=19 ...
2022. 11. 1.,환승연애2 마지막회에서야 밝혀진 목걸이 서사.jpg - 더쿠,"최종선택 전날,X인 규민과의 마지막 데이트에서해은이가 하고 있던 목걸이는 규민이가 스물다섯에 선물해준해은에게 뜻깊은 목걸이규민에게 미련이 많은 해은이었기에 ..."
2022. 10. 22,환승연애2 현규 진겜 인터뷰 시점이 궁금하다 ㅋㅋㅋㅋ - 더쿠, 횟집 전인지 후인지 ㅋㅋㅋㅋ 인터뷰에선 그이상 그이하도 아니라 해놓고 터진것도 웃기고 누나한테 찡찡댈거 다 찡찡대놓고 인터뷰에선 아무렇지 않은척 한것도 ㅋ ...
2022. 10. 18,환승연애 규민 해은 연애 시절 - 스퀘어 카테고리 - 더쿠, https://twitter.com/_780312_/status/1553235502475935744?t=bKSHBu7Wj10onW8NJVoiug&s=19 ...
2022. 10. 29,오늘 단체로 목격담 찍힌 환승연애2 출연자들 - 스퀘어 카테고리, 오늘 단체로 목격담 찍힌 환승연애2 출연자들. https://theqoo.net/2622814574. 무명의 더쿠 | 10-30 | 조회 수 42330. hMaGJ WcLoU npkcr. NPAKL 출처 예능방.
2022. 11. 9.,환승연애 어디까지봄??? 은채야 생일 축하해!!! - 더쿠,https://img.theqoo.net/XZley 사쿠라가 올린 르세라핌의 카톡.
2022. 10. 21,[환승연애] 나연이한테 규민이 위로가 됐던 이유 - 스퀘어 카테고리, 초반엔 규민이 싫었는데 볼수록 좋은 사람인거 보이고 헤어진 얘기 듣고나니 왜 해은이한테 차갑게 굴었는지 이해감... 나라도 밀어냈을듯 그리고 희두나연은 그냥 ...
2022. 10. 21,[환승연애2] 울면서 진심 이야기하는 현규x나언.txt - 더쿠, https://twitter.com/cap91zip/status/1583363348347097089?t=85RcXRIumSQbpV-0v-5-Lw&s=19 ...
2022. 10. 31,"'환승연애2' 최종회 앞두고 내린 결정…누리꾼 ""미공개 영상 좀""", '환승연애2'가 마지막 방송을 앞둔 가운데 스페셜 방송을 전격 편성했다. 지난 27일 티빙 오리지널에 따르면 '환승연애2' 측은 다음 달 4일 특별편 '환승연애2: 과몰입 ...
2022. 7. 16.,[환승연애2] 원빈 X 지수 사귈때.twt - 스퀘어 카테고리 - 더쿠,https://twitter.com/ba8uette/status/1548331031349981186?s=20&t=JMh9pG0AjF02UGwnUAf4gw.
2022. 10. 10,<환승연애> 현며들어버린 해은.jpgif - 스퀘어 카테고리 - 더쿠, https://img.theqoo.net/KEZup https://gfycat.com/ImpressionableAdorableAcornbarnacle 수영하고 방에 들어와서 전에 현규랑 같이 찍은 사진을 가만히 보는 해은 ...
2022. 9. 4. ,전체 게시판 - 환승연애 게이판 있으면 나간댘ㅋㅋㅋㅋㅋㅋ - 더쿠,승연애 게이판 있으면 나간댘ㅋㅋㅋㅋㅋㅋ · 케이돌토크 뉴진스 데뷔4개월차에 대상후보든것도 넘대견해 · 이대휘 상우 ㄱㅇㅇ · 드영배 하아 레전드 · 일상토크 [비회원제한] ...
2022. 9. 23.,[환승연애2] 의외로 두개의 심장인 것 같은 남출 - 스퀘어 카테고리,( ㅅㅍㅈㅇ ))) 주어는 희두 X인 나연한테 찐사인 건 말모고 의외로 지연한테도 찐텐같아서 모아봄 1. 지연 볼에 있는 보조개 만져보고 좋아함 ...
2022. 10. 3.,현재 환승연애2 대서사(?)의 시작점이었던 초반 레전드 장면 - 더쿠,"전설의 5화 화장대씬 초중반엔 이걸로 유입돼서 환연2 보기 시작했다는 사람이 많았고 독립영화, 모노드라마 보는거 같다는 소리도 많이 나왔음 ..."
2022. 10. 21,[환승연애2] 어제 밝혀진 나언현규 연애 기간의 이유 - 더쿠, https://twitter.com/cap91zip/status/1583363348347097089?s=46&t=Its6dbMqOm_6q6EZ8utwEQ https://img.theqoo.net/jEvGV 크리스마스와 새해를 같이 보낸 적 없음 ...
2022. 8. 3. ,전체 게시판 - 환승이직 (환승연애 직장인ver.) - 더쿠,승이직 (환승연애 직장인ver.) https://theqoo.net/2537293749. 무명의 더쿠 | 08-03 | 조회 수 9838. ㅊㅊ ㅇㅅㅅㄷ olGVw. UWRFV X와의 채팅 도파민 도 도파민.
2022. 10. 10,[환승연애2] 수족냉증 심해보이는 해은 - 스퀘어 카테고리 - 더쿠, [환승연애2] 수족냉증 심해보이는 해은. https://theqoo.net/2603065876. 무명의 더쿠 | 10-09 | 조회 수 60255. jenUj 이상형이 손이 따뜻한 사람이라길래 어느정도 ...
2022. 8. 28.,HOT - [환승연애2] 좋은 의미로 난리난 원빈x해은 데이트 - 더쿠,등장부터 무슨 웹드라마 비쥬얼 반말하는 연상녀 존댓말하는 연하남 맛도리 이번 데이트는 여출이 데이트 코스 정하는 건데 목적지가 먼 곳이라 자기 먼 데 좋아한다고 ...
2022. 9. 14.,ㅇㅂㅇ 환승연애 리뷰글 보는데 이 사람 말 존나 웃기게 함 - 더쿠,☞2덬 https://❤️m.blog.naver.com/haesamz/222867938580 이거 ㅋㅋㅋㅋㅋㅋㅋㅋ 하트빼 ㅋㅋㅋㅋㅋㅋㅋㅋ 다른 프로그램 리뷰도 존나 웃김.
2022. 11. 11,환승연애2 성해은 인스타업뎃 + 인스스추가 - 스퀘어 카테고리, 환승연애2 성해은 인스타업뎃 + 인스스추가. https://theqoo.net/2635473939. 무명의 더쿠 | 11-11 | 조회 수 75571. EExEh gekBk. +나연이 리그램 nmlHz +인스스
2022. 10. 28,환승연애2 레전드 찍어버린 마지막 장면 - 스퀘어 카테고리 - 더쿠, https://img.theqoo.net/oWcWD 현규 해은 현커 (녹화 끝나고 따로 데이트하면서 찍은 사진)
2022. 10. 23,환승연애는 보지만 응원은 안 한다는 아이돌... - 스퀘어 카테고리, https://twitter.com/wwaannzzaa/status/1584217242618990592?t=MZBYLUbvtcGh9rADBwkahg&s=19 비비지 은하 (참고로 MBTI=ISTP) 나도 이렇게 봤어야하는데...
2022. 7. 15.,원덬이가 재밌게 본 방금 1-2화 라이브 끝난 <환승연애2 ... - 더쿠,출연진 소개 최이현 정규민 이나연 박원빈 선민기 김지수 이지연 김태이 시즌1때 X소개서에서는 여출들만 울었는데 시즌2 X소개서는 남출들도 울며 거의 눈물 바다였던 ...
2022. 10. 10,환승연애 해은 승무원 시절.jpg - 스퀘어 카테고리 - 더쿠, ☞12덬 ㅇㅇ 방송 전에 그만뒀든 짤렸든 했을걸 대한항공 방송출연 안돼서ㅋㅋㅋ 근데 출연하면서 계속 저 승무원이라 제가 승무원이라서 하는거보면 뭔지 모르겠음.
2022. 9. 16.,[환승연애] 오늘자 말 많은 여출 스킨쉽 - 스퀘어 카테고리 - 더쿠,https://twitter.com/lovstoryzip/status/1570674282048655360?s=46&t=aF10Movxg6s7n4iBIYEukw 나연(여출)이 술 먹고 텐션 업되서 같은 하우스 태이(남출) 허리껴안음 ...
2022. 10. 18,환승연애2 대관 소식만 들었을 때도 현해 최커구나 싶었는데 - 더쿠," 패널들도 참석한다는 거 보고 이자식들 얼마나 오지는 현해를 담아냈길래 하면서 개같이 심장 뛰는 중,, 19화에서 어그로 오지게 끌어도 한 주 정도는 참고 넘어갈 수 ..."
2022. 7. 15.,원덬이가 재밌게 본 방금 1-2화 라이브 끝난 <환승연애2 ... - 더쿠,출연진 소개 최이현 정규민 이나연 박원빈 선민기 김지수 이지연 김태이 시즌1때 X소개서에서는 여출들만 울었는데 시즌2 X소개서는 남출들도 울며 거의 눈물 바다였던 ...
2022. 10. 10,환승연애 해은 승무원 시절.jpg - 스퀘어 카테고리 - 더쿠, ☞12덬 ㅇㅇ 방송 전에 그만뒀든 짤렸든 했을걸 대한항공 방송출연 안돼서ㅋㅋㅋ 근데 출연하면서 계속 저 승무원이라 제가 승무원이라서 하는거보면 뭔지 모르겠음.
2022. 10. 11,갓생 살고있는 어제자 환승연애 나연.twt - 스퀘어 카테고리 - 더쿠, https://twitter.com/kyakyakya987/status/1579818972157194240?t=wv9RhgDJUqHojTwVg8Kphg&s=19 일할때 목소리톤 달라지는거 존멋 https://img.theqoo.net/GjoDf.
2022. 9. 16.,[환승연애] 오늘자 말 많은 여출 스킨쉽 - 스퀘어 카테고리 - 더쿠,https://twitter.com/lovstoryzip/status/1570674282048655360?s=46&t=aF10Movxg6s7n4iBIYEukw 나연(여출)이 술 먹고 텐션 업되서 같은 하우스 태이(남출) 허리껴안음 ...
