date,title,content
2022. 10. 28,"[환승연애2] ㅇㅇ, ㅇㅇ 사이 ㅇㅇ.... - 스퀘어 카테고리 - 더쿠"," https://img.theqoo.net/uXZOu 희두나연, 현규해은 사이 태이나언러 https://img.theqoo.net/RGeYF 희두나연 현커 https://img.theqoo.net/rJrEi 현규해은 현커 태이나 ..."
2022. 10. 18,환승연애2 대관 소식만 들었을 때도 현해 최커구나 싶었는데 - 더쿠," 패널들도 참석한다는 거 보고 이자식들 얼마나 오지는 현해를 담아냈길래 하면서 개같이 심장 뛰는 중,, 19화에서 어그로 오지게 끌어도 한 주 정도는 참고 넘어갈 수 ..."
2022. 10. 28,환승연애2 난 진짜 규민나연인데ㅠㅠㅠㅠㅠㅠㅠㅠㅠ - 더쿠, 환승연애2 난 진짜 규민나연인데ㅠㅠㅠㅠㅠㅠㅠㅠㅠ. https://theqoo.net/2621728719. 무명의 더쿠 | 10-28 | 조회 수 111. 둘이 되라구ㅜㅜㅜ.
2022. 11. 2.,[환승연애2] 환승연애2 보다보면 생각보다 세상이 좁다는 걸 ...,"환승연애2에 출연한 남출(해은바라기)(광기남)(연하남의맛tv) 정현규(빠른98)은 nct멤버 재현(97)과 초, 중 동창 그리고 같이 환승연애2 출연한 남희두(97)와는 경기고 ..."
2022. 10. 9.,환승연애 희두나연 큰일 난 이유 - 스퀘어 카테고리 - 더쿠,https://twitter.com/focusonstetc/status/1550433636389756929?t=JfR1pRbF2bJWQkoM2AZt5A&s=19 싸우면 벌금 500만원<< 룰로 계산하면 ...
2022. 10. 28,[환승연애2] 나연 희두가 재회가 아닌 이유 - 스퀘어 카테고리, 맨마지막은 다시만나는게 재회 아님? 헤어진적이 없는거면 그냥 계속 만난다 아님? ㅋㅋㅋㅋ. 11. 무명의 더쿠 2022-10-29. 삭제된 댓글입니다. (삭제일시: 2022/10/30 ...
2022. 10. 31,[환승연애2] 해은 “벗어 던졌습니다.” - 스퀘어 카테고리 - 더쿠, [환승연애2] 해은 “벗어 던졌습니다.” https://theqoo.net/2621990446. 무명의 더쿠 | 10-29 | 조회 ...
2022. 9. 26.,"환승연애 남메기 스펙, 러브라인 공개 (ㅅㅍㅈㅇ) - 더쿠","https://twitter.com/with_rl/status/1573216763646742528?s=20&t=RARHM_4MOhzp4-4Bbf9uQA 25살 키 185 서울대 체대, 공대 복수전공 현재 스타트업 준비중 ..."
2022. 10. 21,HOT - [환승연애2] 해은이와의 이별을 실감하고 우는 규민이 - 더쿠, 상황설명- 6년4개월사귄커플임 프로그램내내 해은이밀어내다가 최종선택전 마지막으로하는 엑스데이트 저녁까지 같이있을줄알았는데 갑자기 제작진이 지금부터 다른 ...
2022. 10. 21,[환승연애2] 대충살자 현규처럼.. - 스퀘어 카테고리 - 더쿠, [환승연애2] 대충살자 현규처럼.. https://theqoo.net/2615346078. 무명의 더쿠 | 10-21 | 조회 수 16192. XoWWo 대충살자 전신거울 손거울로 쓰는 현규처럼
2022. 10. 28,악플러들이 궁예해봤자 서로 잘 지내는 듯한 환승연애2 - 더쿠, https://img.theqoo.net/dPOvT 귀찮아서 해은이 꺼만 가져왔는데 인스타 없는 원빈 제외하고 해은 나언 나연 지연 지수 규민 현규 희두 태이 전부 동시에 맞팔한듯 + ...
2022. 10. 14,환승연애 0.5초마다 바뀌는 유라 표정 - 스퀘어 카테고리 - 더쿠, https://img.theqoo.net/oumJw ㅊㅊ 여시.
2022. 10. 28,[환승연애2] 그동안 편집 당했던 희두 인터뷰 및 시청자들이 납득 ...," 1. 편집 당하다가 오늘에서야 공개된 부분 해은이랑 롯데월드 데이트할때도, 지연이랑 설이 데리고 데이트할때도 계속 나연이 생각함 + 제주도에서 마지막 문자도 나연 ..."
2022. 10. 14,[환승연애] 제작진도 차마 자막 달지 못한 대화 - 스퀘어 카테고리, https://twitter.com/__onechzn/status/1580844321968128001?s=46&t=EV1DcyKsfTsdwEEPeeC_Aw 근데 네티즌들이 소리 키워서 들어버림 +상황설명 둘은 엑스 사이가 아님 ...
2022. 8. 27.,환승연애 해은 진짜 너무 청량하고 이쁨 - 드영배 카테고리 - 더쿠,인스타보니까 운동 꾸준히 해서 완전 근육질이고 너무 멋지더라 진짜 존예임. 4. 무명의 더쿠 09:11. 삭제된 댓글입니다. (삭제일시: 2022/09/01 21:23:17).
2022. 10. 31,환승연애 2) 이 둘도 비주얼상으론 케미좋단 이야기많음.gif - 더쿠, 환승연애 2) 이 둘도 비주얼상으론 케미좋단 이야기많음.gif. https://theqoo.net/2615305437. 무명의 더쿠 | 10-21 | 조회 수 10883.
2022. 10. 7.,[환승연애2] 지금 봐도 눈물나는 희두 나연 엑스룸.twt - 더쿠,https://twitter.com/kyakyakya987/status/1568254086365200385?t=_nujoJ1zaeOGmAKoQAWxhQ&s=19 ...
2022. 10. 7.,HOT - 너무 마음 아팠던 오늘자 자책하는 해은 (환승연애) - 더쿠,https://gfycat.com/InexperiencedAcademicBoutu 해은이 취중에 손 시려서 계속 현규 손 잡았는데 (해은이 원래 수족냉증있다함 나언이랑 대화중에 손시려서 잡았다고 ...
2022. 11. 2.,<환승연애2: 과몰입의 나날들> 스페셜편은 11월 11일(금)에 공개,https://twitter.com/tvingdotcom/status/1587595347903275008?s=46&t=2aWSG45PFUMZB4JrNsOsGw.
2022. 10. 28,시청자들 반응까지 다 예견했던 환승연애 나연...jpg - 더쿠, 어어. 난데. 희두나연 너네 결혼하고. 밤비 설이 투샷 부탁한다. 10. 무명의 더쿠 2022-10-28.
2022. 10. 14,[환승연애2] 패널들도 놀란 현규 철벽 수준 - 스퀘어 카테고리, 지연 따로 불러내길래 아앗..했는데 그 자리도 거절 의사 밝히는 자리였던 거 보고 개같이 호감됨. 2. 무명의 더쿠 2022-10-16. 흠; 저 프로그램 안봐서그런가 영상이 ...
2022. 10. 24,[환승연애] 내기준 웃겼던 18화 장면들ㅋㅋ - 스퀘어 카테고리, 갑분 엔믹스쌍방데이트 선택 멸망한 자들과 그걸 지켜보는 데이트 성사 커플ㅋㅋ로맨틱 똥촉 자막ㅋㅋㅋㅋㅋㅋ(현규가 틀린거 해은이 맞춤)어둠의 태이해은러를 농락 ...
2022. 10. 28,[환승연애2] 막방 태이나언러 - 스퀘어 카테고리 - 더쿠, https://img.theqoo.net/TPTGn 설명: 최커는 맞음 근데 현커는 애매모호(그냥 긍정적 관계로 열린 결말처럼 보여줌) 근데 다른 최커 두 쌍이 현커라.
2022. 9. 28.,전체 게시판 - 이번주 환승연애2 16화 한편 공개 + 레전드 예정,https://img.theqoo.net/eVIFv 그래서 금요일 언제오는데.
2022. 9. 26.,업로드 2일만에 100만뷰 넘긴 환승연애2 클립 - 스퀘어 카테고리,☞16덬 잔잔했던 호수에 메기가 등장하면서 판을 흐린다는뜻ㅋㅋㅋ 연애프로에서 나중에 등장하는 출연자! 하트시그널부터 쓰임. 27. 무명의 더쿠 2022-09-26.
2022. 10. 29,환승연애2 각자 x상대 언제 밝혀져? - 예능 카테고리 - 더쿠, 처음부터 보는중인데 다들 모른척 연기하네?ㅋㅋ.
2022. 10. 24,[환승연애] 내기준 웃겼던 18화 장면들ㅋㅋ - 스퀘어 카테고리, 갑분 엔믹스쌍방데이트 선택 멸망한 자들과 그걸 지켜보는 데이트 성사 커플ㅋㅋ로맨틱 똥촉 자막ㅋㅋㅋㅋㅋㅋ(현규가 틀린거 해은이 맞춤)어둠의 태이해은러를 농락 ...
2022. 10. 28,[환승연애2] 막방 태이나언러 - 스퀘어 카테고리 - 더쿠, https://img.theqoo.net/TPTGn 설명: 최커는 맞음 근데 현커는 애매모호(그냥 긍정적 관계로 열린 결말처럼 보여줌) 근데 다른 최커 두 쌍이 현커라.
2022. 7. 17.,환승연애 선민기 뭐지 이 은은한 도라희 바이브는 - 더쿠,환승연애 선민기 뭐지 이 은은한 도라희 바이브는. https://theqoo.net/2519202573. 무명의 더쿠 | 07-17 | 조회 수 15292. enkyl hfQyh auSjb MrAxO prdYM
2022. 10. 29,환승연애2 각자 x상대 언제 밝혀져? - 예능 카테고리 - 더쿠, 처음부터 보는중인데 다들 모른척 연기하네?ㅋㅋ.
2022. 10. 9.,다소 의외라는 반응이 있는 환승연애2 나언 인스타 - 더쿠,... 공감갔던 사족 https://img.theqoo.net/zJdwT 참고로 나언 이사람임 환승연애2 메기로 투입된 출연자 https://img.theqoo.net/HZaPu https://img.theqoo.net/yKdxc ...
2022. 10. 31,환승연애 2) 이 둘도 비주얼상으론 케미좋단 이야기많음.gif - 더쿠, 환승연애 2) 이 둘도 비주얼상으론 케미좋단 이야기많음.gif. https://theqoo.net/2615305437. 무명의 더쿠 | 10-21 | 조회 수 10883.
2022. 10. 14,[환승연애2] 이나연 장점이 뭔지 알아.twt - 스퀘어 카테고리 - 더쿠, https://twitter.com/luviszoo/status/1580875289756065794?t=gvaZgJ2ISsFvVT_pxvI6qg&s=19 ...
2022. 10. 24,환승연애2 그 키가너무 작거든 전에 규민이가 해은이 안따라 ..., 장난이잔아 하구 살짝 풀어주는거 보고 좀 맘에들었어 ㅋㅋㅋㅋㅋ그리고 뒤엔 웃겼음 하하하하알겟어.
2022. 10. 20,"'환승연애2' 최종선택 하루 전 X데이트…""마지막까지 이러네?"""," 지난 '환승연애2' 18화에서는 쌍방지목 데이트가 진행됐다. 성해은 씨와 정현규 씨는 서로를 택했고, 교류가 없어 보였던 김지수 씨와 정규민 씨가 서로를 지목해 놀라움을 ..."
2022. 10. 4.,환승연애 다음 아이템 2개 나옴 - 스퀘어 카테고리 - 더쿠,https://twitter.com/pgrpmh2/status/1577280584845758464?s=46&t=BlIeM2ijBOfIMHhc05bQ3A 환생연애 https://img.theqoo.net/UBuwP 환승새끼.
2022. 9. 30.,HOT - 환승연애 X 커플들 사이의 모든 문제점은 캐스팅 과정 ...,환승연애 X 커플들 사이의 모든 문제점은 캐스팅 과정에서 나오는 거 같다. https://theqoo.net/2592159019. 무명의 더쿠 | 09-27 | 조회 수 84382.
2022. 10. 9.,다소 의외라는 반응이 있는 환승연애2 나언 인스타 - 더쿠,... 공감갔던 사족 https://img.theqoo.net/zJdwT 참고로 나언 이사람임 환승연애2 메기로 투입된 출연자 https://img.theqoo.net/HZaPu https://img.theqoo.net/yKdxc ...
2022. 10. 24,환승연애2 그 키가너무 작거든 전에 규민이가 해은이 안따라 ..., 장난이잔아 하구 살짝 풀어주는거 보고 좀 맘에들었어 ㅋㅋㅋㅋㅋ그리고 뒤엔 웃겼음 하하하하알겟어.
2022. 10. 29,환승연애 과몰입한 최준 ㅋㅋㅋ - 스퀘어 카테고리 - 더쿠, https://img.theqoo.net/wZcNn.
2022. 10. 8.,[환승연애2] 후반부 회차 갈수록 사랑받는 여출연자 - 더쿠,이나연 https://img.theqoo.net/eQMWw https://img.theqoo.net/JeRBw https://img.theqoo.net/NlKtb https://gfycat.com/VapidPleasingIlsamochadegu 꼬질꼬질 병아리 ...
2022. 11. 3.,한지민 환승연애2 과몰입중.jpg - 스퀘어 카테고리 - 더쿠,한지민 환승연애2 과몰입중.jpg. https://theqoo.net/2628210107. 무명의 더쿠 | 15:09 | 조회 수 704. ujlQF. 2016년도 촛불집회 당시의 아무깃발들 2.
2022. 10. 7.,환승연애2 해은현규 손잡는씬 캡쳐중 - 스퀘어 카테고리 - 더쿠,https://twitter.com/luviszoo/status/1578352201483063296?t=YIow5NA8AY8TCyQj1aILkA&s=19 ...
2022. 10. 10,[환승연애2] 은은하게 돌아있는 해은 - 스퀘어 카테고리 - 더쿠, https://img.theqoo.net/yiwuH 희두가 보트 운전하니까 자차같다곸ㅋㅋㅋㅋㅋ https://img.theqoo.net/BAFFV 원래 귀 같아요 아 ㅠㅜㅋㅋㅋㅋ ...
2022. 10. 6.,전체 게시판 - 키크니 환승연애 만화로 그린거 ㅈㄴ웃김 - 더쿠,키크니 환승연애 만화로 그린거 ㅈㄴ웃김. https://theqoo.net/2601431904. 무명의 더쿠 | 10-07 | 조회 수 725. 등장인물들 그린것도 개웃긴데
2022. 10. 7.,[환승연애] 무의식적으로 X의 연애시절 이름부르고 울음 터져 ...,오늘 처음 나온 현규X나언 첫 서사 영상 https://img.theqoo.net/CNEHt https://twitter.com/cap91zip/status/1578284759889121281?t=T4KiB4bMCzl56DPrDDaksA&s=19 ...
2022. 10. 28,환승연애 ㅇㅇㅇㅇ 좋아하는 덬 은근 있음 - 스퀘어 카테고리 - 더쿠," ㅇㅇㅇㅇ=태이해은 azyVE oqleU OddBelatedArcticduck 태이가 해은 우는거 자꾸 챙겨줌 그 런 데 말 입 니 다 mTITX 해은이 먼저 우는 태이 휴지 챙겨줬다는 사실, ..."
2022. 7. 17.,환승연애 선민기 뭐지 이 은은한 도라희 바이브는 - 더쿠,환승연애 선민기 뭐지 이 은은한 도라희 바이브는. https://theqoo.net/2519202573. 무명의 더쿠 | 07-17 | 조회 수 15292. enkyl hfQyh auSjb MrAxO prdYM
2022. 10. 1.,환승연애2 시청자들이 다음주가 미친듯이 기대되는 이유 - 더쿠,https://img.theqoo.net/FJDdc 대망의 진실게임 남출 여출 모두 모아놓고 한사람씩 지목 하면서 궁금한거 물어보는데 이게 엄청 직설적이어서 보는 사람이 다 모니터로 ...
2022. 10. 21,환승연애2 난 현규가 속으로 어느정도 포기한줄알았거든? - 더쿠, 누나가 행복했으면 좋겠어 이말이 난 여전히 누나를 좋아하고 누나를 선택할거지만 누나마음은 누나몫이고 누나한텐 규민형이 너무 커보이고 그래서 나한테 안올수도 ...
2022. 10. 8.,환승연애2 하루종일 해은누나 찾아다니는 현규 - 스퀘어 카테고리,https://gfycat.com/CalmPeacefulLeech https://img.theqoo.net/SCxyt https://img.theqoo.net/OZBts 손잡은 다음날 오늘 일정 물으며 같이 놀자는 현규 그런데 해은은 ...
2022. 10. 1.,환승연애 나오면 난리날 드라마 커플은? - 스퀘어 카테고리 - 더쿠,출처 : https://www.instagram.com/mole_movie/ 1. <그해 우리는> 국연수 x 최웅 첫만남 17살 연애기간 5년 헤어진지 5년 여전히 서로 못잊고 있는 원앤온리 서사 공개 ...
2022. 10. 18,환승연애2 이거 백퍼 해현이다 - 예능 카테고리 - 더쿠, 환승연애2 이거 백퍼 해현이다. https://theqoo.net/2612152317. 무명의 더쿠 | 10-18 | 조회 ...
2022. 10. 22,너무 극단적인 환승연애 MC 쌈디 - 스퀘어 카테고리 - 더쿠, https://img.theqoo.net/eCLUZ.
2022. 11. 1.,[환승연애] 내 개인적으로 몇달동안 너무 많이 욕먹었던 사람.JPG,방송에 나왔으니 어느정도 각오해야한다지만 그거 감안해도 너무 심하게 너무많은 사람이 욕했음 안깠던 사람도 많았겠지만 그 사람들은 지금도 좋은말해줄거같고 정도 ...
2022. 11. 1.,[환승연애] 내 개인적으로 몇달동안 너무 많이 욕먹었던 사람.JPG,방송에 나왔으니 어느정도 각오해야한다지만 그거 감안해도 너무 심하게 너무많은 사람이 욕했음 안깠던 사람도 많았겠지만 그 사람들은 지금도 좋은말해줄거같고 정도 ...
2022. 10. 20,환승연애 2 19화는 3시간 가까이 해주길..-_- - 예능 카테고리, 환승연애 2 19화는 3시간 가까이 해주길..-_-. https://theqoo.net/2613882027. 무명의 더쿠 | 10-20 | 조회 수 699. 17화까지만 해도 3시간 가까이 해줬는데.
2022. 11. 8.,환승연애2에 과몰입하는 재재와 98라인 그리고 그냥 배고픈 ...,https://img.theqoo.net/BOPck 하앀ㅋㅋㅋㅋ 자아가 없고 그냥 배고픈 문빈 호감됨.
2022. 10. 4.,[환승연애2] 디패에 찍힌 재질 - 스퀘어 카테고리 - 더쿠,[환승연애2] 디패에 찍힌 재질. https://theqoo.net/2599326100. 무명의 더쿠 | 23:41 | 조회 수 1. 현규-해은 BlaringTastyCrustacean ThirstyPleasingKodiakbear
2022. 11. 8.,환승연애2 사랑에 빠진 남자들 - 예능 카테고리 - 더쿠,https://img.theqoo.net/ysKse 볼때마다 찐이라 웃김ㅋㅋㅋㅋㅋㄴ.
2022. 10. 28,"[환승연애2] ㅇㅇ, ㅇㅇ 사이 ㅇㅇ.... - 스퀘어 카테고리 - 더쿠"," https://img.theqoo.net/uXZOu 희두나연, 현규해은 사이 태이나언러 https://img.theqoo.net/RGeYF 희두나연 현커 https://img.theqoo.net/rJrEi 현규해은 현커 태이나 ..."
2022. 10. 21,전체 게시판 - 환승연애2 아니 현해 텐션 미쳤는데 - 더쿠, 환승연애2 아니 현해 텐션 미쳤는데 · 드영배 갑자기 예전에 왜 하필 화령이를 중전으로 만들었나 했던 게 생각나 · 일상토크 [비회원제한] 소신발언하자면 이전부터 황희찬 ...
2022. 10. 1.,오늘자 환승연애 우는 해은을 보는 현규 (스포) - 스퀘어 카테고리,출연자 악플❌ ❌출연자 악플❌ ❌출연자 악플❌ (이전 상황) 여자출연자가 자신의 X의 데이트 상대를 직접 골라줘야함 규민은 단호하게 나연을 원했고 해은은 이 모습 ...
2022. 10. 29,[환승연애2] 여운이 남았던 규민의 마지막 인터뷰 - 더쿠, [환승연애2] 여운이 남았던 규민의 마지막 인터뷰. https://theqoo.net/2621874961. 무명의 더쿠 | 10-28 | 조회 수 95052. 처음에 X가 같이 입주하지 않아서 X를 ...
2022. 10. 21,환승연애2 우는 얼굴조차 예쁜 커플 - 예능 카테고리 - 더쿠, 환승연애2 현규해은 식탁씬 복습하는데 현규가 해은이만 빤히 보는게 아니구나 · 21:56 · 조회 25 · 잡담.
2022. 11. 7.,환승연애를 삼켜버린 부승관.twt - 스퀘어 카테고리 - 더쿠,https://twitter.com/reasonforB/status/1589651319253798916?t=ypX-KYDXQ5se1tBNn2DEkA&s=19 https://img.theqoo.net/EEYOC.
2022. 10. 15,인간 ESFP 자체인것 같은 환승연애2 나연.jpg - 스퀘어 카테고리, 전남친이랑 개같이 싸우면서 비참해하는 와중에도 자기 감정 ㄹㅇ 솔직하게 다 얘기함 자존심 딱히 안내세움 그렇게 싸워놓고서 헤어질 땐 어떤 상황이었든 꼭 잘 ...
2022. 10. 28,"""규민·해은·현규가 어쨌다고?""…남 이야기 '환승연애' 왜 터 ... - 더쿠", '환승연애'는 이별한 커플들이 한 집에 모여 지나간 연애를 되짚고 새 인연을 마주하며 자신만의 사랑을 찾아가는 과정을 담은 연애 리얼리티다.
2022. 10. 16,[환승연애2] 진짜 이상적인 엑스 관계 같은 나언-현규.jpg - 더쿠, 물론 방송에 나온것만 보고 아는것뿐이지만 이 둘 관계성 너무 귀엽고 이상적이라 좋아함 +해은과 현규의 행복을 바라는 나언이
2022. 10. 1.,전체 게시판 - 근데 진짜 환승연애 타겟 바꿔가면서 악플 다는 거 ...,유튜브 댓글로 루머도 오지게 퍼트리고 원색적인 악플들 진짜... 할 짓 없어서 연애프로나 과몰입하면서 악플 달고 사나봄.
2022. 10. 9.,<환승연애2> 드라마 보는 것 같은 비줠 맛집 (현규해은) - 더쿠,<환승연애2> 드라마 보는 것 같은 비줠 맛집 (현규해은). https://theqoo.net/2603532365. 무명의 더쿠 | 10-09 | 조회 수 9476. FelinePortlyDassierat
2022. 9. 18.,환승연애 원빈으로 노젓는 중인 티빙 - 스퀘어 카테고리 - 더쿠,오늘 티벤이 운영하는 유툽에 올라온 원빈이 모음 https://www.youtube.com/watch?v=d33vYDT_OMg 그리고 티빙 인스타에도 귀여운 요정 원빈이라는 이름으로 올라옴ㅋ ...
2022. 10. 28,쌈디 인스타 업데이트(환승연애2 빠잉) - 스퀘어 카테고리 - 더쿠, 쌈디 인스타 업데이트(환승연애2 빠잉). https://theqoo.net/2621904498. 무명의 더쿠 | 23:06 | 조회 수 1396. BGafR.jpg jloSc.jpg AQmdX.jpg taUKg.jpg mBCDg.jpg
2022. 10. 28,[환승연애2] 눈물났던 목걸이 복선 - 스퀘어 카테고리 - 더쿠, https://twitter.com/sunlightstar228/status/1585975145407328256?s=21&t=ZUHcYqXwB-Hf1hKcUC3s5A https://img.theqoo.net/uDaOb.
2022. 10. 24,환승연애2로 초대박 터뜨린 티빙 이용자수 근황.jpg - 더쿠, https://img.theqoo.net/FjpdX 24일 티빙에 따르면 환승연애2는 전체 에피소드 1~19화 기준 역대 티빙 내 콘텐츠 중 '주간 시청 UV 1순위'를 달성했다.
2022. 10. 22,환승연애 보고 울었다는 아이들 민니.twt - 스퀘어 카테고리 - 더쿠, https://twitter.com/regards_urlight/status/1583055241779417089?s=21&t=_2FqzjPSgedlVUTfbaNI_g.
2022. 10. 29,정현규와 남희두의 환승연애 세계관 로그인 순간 - 예능 카테고리, 정현규님이 환승연애 세계관에 로그인하였습니다. https://gfycat.com/RemarkableEmotionalBlackpanther 남희두님이 환승연애 세계관에 로그인하였습니다.
2022. 9. 27.,반응 제대로 터진 환승연애2 이번주 예고편.jpg - 스퀘어 카테고리,https://t.youtu.be/T4Oh4fp9GyU https://img.theqoo.net/ITbmi 이미 지난주에 나온 예고에 현규해은 컷만 추가된건데 나온지 한나절 넘어서 96만뷰 넘음 근데 ...
2022. 9. 23.,멘사회원인 환승연애 남메기 - 스퀘어 카테고리 - 더쿠,멘사회원인 환승연애 남메기. https://theqoo.net/2589042357. 무명의 더쿠 | 09-23 | 조회 수 8103. jmYAb qFret 아이큐 156 서울대 체대 공대 복수전공
2022. 10. 23,환승연애는 보지만 응원은 안 한다는 아이돌... - 스퀘어 카테고리, https://twitter.com/wwaannzzaa/status/1584217242618990592?t=MZBYLUbvtcGh9rADBwkahg&s=19 비비지 은하 (참고로 MBTI=ISTP) 나도 이렇게 봤어야하는데...
2022. 9. 30.,HOT - 환승연애 이번화에서 도파민 폭발로 반응 터진 장면 - 더쿠,x가 다른 사람에게 호감 문자를 보낸걸 확인하고 옆에서 즐겁게 대화나누는 것까지 보면서 동요하는 해은을 지켜보는 현규 시선끝이 항상 해은에 머물러 있음 ...
2022. 10. 20,환승이직 (환승연애 직장인ver.) - 스퀘어 카테고리 - 더쿠, ㅋㅋㅋ 아씨 환승연애는 안보는데 이건 보고 싶다. 존나 웃길듯 ... 연애버라이어티는 하나도 안궁금했는데 이건 겁나 보고싶다ㅋㅋㅋㅋㅋㅋ. 12.
2022. 11. 7.,환승연애2 현규 실물 체감짤 - 스퀘어 카테고리 - 더쿠,환승연애2 현규 실물 체감짤. https://theqoo.net/2626158822. 무명의 더쿠 | 11-02 | 조회 수 98086. LastSomberAmurratsnake WearyNeatFrigatebird
2022. 10. 26,환승연애2 현규가 해은이보고 빛 같다고 했어? - 예능 카테고리, 비회원은 작성한 지 1시간 이내의 댓글은 읽을 수 없습니다. 로그인 후에 바로 열람 가능합니다 ^^. 3. 무명의 더쿠 ...
2022. 11. 4.,[환승연애2] 온 세상에서 남희두를 알아주는 사람은 이나연 한명 ...,때는 시청자들이 18 19회 연달아 이어진 편집의 농간으로 희두가 지연이를 좋아한다 생각했을 시점.. 결국 나연이는 희두를 최종으로 선택하는데 ...
2022. 8. 29.,환승연애 경험은 없는듯한 아이돌 - 스퀘어 카테고리 - 더쿠,"환승연애는 안 해봤지만 환승은 자주 해봤습니다 pic.twitter.com/7CZ2etpqow. — 박수빈 저장소 (@Soobin_save) August 29, 2022."
2022. 10. 11,환승연애2 제작진 고소 공지 - 스퀘어 카테고리 - 더쿠, https://img.theqoo.net/Crarh.
2022. 11. 5.,[환승연애2] 현규의 구글 프사.jpg - 스퀘어 카테고리 - 더쿠,https://img.theqoo.net/Pxitb 홍합 물린 양파 쿵야... + 설명 왜 홍합이냐? https://img.theqoo.net/EdByE 처음 온 날 제주 바람에 머리가 눌려 홍합머리가 되어서 ...
2022. 11. 4.,환승연애2)) 사랑에 빠진 얼굴.... - 스퀘어 카테고리 - 더쿠,마치 사랑이 피어나는 순간을 목격한 기분ㅠㅠ 뭉클한 규민이 쓴 X(해은) 소개서와.... 그걸 본 현규 (외국팬이 인증한 인스스) 오래오래 영사해.
2022. 10. 16,'환승연애2' 티빙 역대 오리지널 누적 유료가입기여자수 1 ... - 더쿠, 연애 리얼리티 '환승연애2'가 시즌1의 인기를 뛰어넘었다.지난 14일(금) 오후 4시 공개된 티빙 오리지널 '환승연애2' 18화는 14주 연속 주간 유료가입기여자수 1위를 ...
2022. 9. 2. ,[환승연애2] 원빈해은이라는 추측이 많은 티저 속 허리손 짤 - 더쿠,ttps://gfycat.com/SpicyElderlyAfricanharrierhawk 환연 30초 티저에 나옴 저 가방이 해은이가 가지고 다니는 거라 여성은 해은이로 확정적이다가 지수도 비슷한 거 ...
2022. 10. 30,환승연애2 이 짤 보는데 눈물나ㅜㅜ - 예능 카테고리 - 더쿠, https://gfycat.com/MellowNearGreatdane 다들 행복만 해야 돼요.
2022. 11. 1.,[환승연애2] 광기 그 자체인 현규.jpg - 스퀘어 카테고리 - 더쿠,눈 개아플텐데 계속 똑바로 쳐다보고 있기 djCNj TUaUs 해은이한테 전화하면서 누나가 하고싶은대로 하라고 하지만 누가봐도 나한테 오라는 눈빛ㅋㅋㅋㅋ
2022. 11. 9.,격리해제하고 환승연애 막화 다같이 보기로한 르세라핌 근데,https://img.theqoo.net/DDNDg https://img.theqoo.net/zHtTr https://img.theqoo.net/dPMsk 이틀 남았는데 시작도 안함 Tmi : 참고로 환승연애는 20부작에 한 화에 3 ...
2022. 9. 29.,[환승연애2] ㄹㅇ 환승연애인 얼굴합 쩌는 커플.jpgif - 더쿠,편집자가 태이나언 ㄹㅇ 개좋아했을듯 왜냐면 거를 타선이 없음 나도 거의 편집 안함ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ 티키타카가 물 흐르듯이 너무 잘됨 화제 전환도 그렇고 ...
2022. 7. 16.,전체 게시판 - 환승연애 영어제목 되게 잘지었다 - 더쿠,환승연애 영어제목 되게 잘지었다. https://theqoo.net/2518677475. 무명의 더쿠 | 07-16 | 조회 수 2400. EXchange. EX만 대문자고 전체 뜻으로 봐도 프로그램에 부합 ...
